view_id,session_id,product_id,category,price
1001,2591,487,Electronics,5999
1002,2241,114,Electronics,1499
1003,488,115,Beauty,499
1004,612,409,Beauty,999
1005,3421,226,Electronics,499
1006,3195,366,Electronics,5999
1007,1398,127,Fashion,5999
1008,1457,362,Fashion,5999
1009,2194,469,Electronics,3999
1010,3075,483,Fashion,5999
1011,1338,393,Home,2499
1012,4423,251,Beauty,999
1013,2201,167,Fashion,499
1014,4498,136,Home,3999
1015,2868,475,Beauty,3999
1016,4584,134,Fashion,1499
1017,3883,233,Beauty,499
1018,2115,465,Home,499
1019,2137,260,Home,5999
1020,79,471,Beauty,5999
1021,378,323,Electronics,3999
1022,165,209,Fashion,499
1023,4845,201,Electronics,5999
1024,1721,454,Home,1499
1025,2985,281,Beauty,999
1026,155,497,Fashion,3999
1027,1147,246,Fashion,1499
1028,1064,315,Electronics,1499
1029,2217,238,Fashion,2499
1030,2840,426,Fashion,999
1031,1464,287,Fashion,1499
1032,3471,187,Home,2499
1033,1517,346,Electronics,2499
1034,3051,285,Home,499
1035,4424,187,Beauty,5999
1036,1527,433,Beauty,1499
1037,3611,251,Electronics,3999
1038,2393,366,Beauty,499
1039,789,299,Home,999
1040,2549,482,Home,5999
1041,4658,434,Home,3999
1042,4609,345,Home,3999
1043,516,315,Electronics,2499
1044,3063,173,Fashion,1499
1045,4763,259,Beauty,2499
1046,1568,354,Electronics,2499
1047,1449,116,Fashion,1499
1048,967,237,Electronics,1499
1049,364,105,Beauty,1499
1050,108,318,Electronics,2499
1051,3095,100,Beauty,5999
1052,623,163,Electronics,1499
1053,4417,308,Electronics,1499
1054,510,100,Home,3999
1055,1065,456,Electronics,2499
1056,3866,288,Electronics,1499
1057,304,346,Fashion,2499
1058,969,356,Home,999
1059,1439,273,Beauty,499
1060,3522,208,Home,3999
1061,3872,159,Electronics,3999
1062,3501,142,Beauty,2499
1063,2200,137,Electronics,1499
1064,4355,462,Home,2499
1065,3902,357,Home,5999
1066,2271,181,Electronics,499
1067,230,495,Electronics,3999
1068,2487,320,Electronics,3999
1069,150,210,Fashion,499
1070,910,364,Home,2499
1071,3529,235,Fashion,3999
1072,978,435,Home,1499
1073,635,417,Home,2499
1074,4718,122,Beauty,1499
1075,2191,448,Beauty,5999
1076,4150,158,Home,5999
1077,4940,365,Beauty,5999
1078,3475,239,Home,999
1079,3781,480,Home,499
1080,1866,215,Electronics,5999
1081,299,303,Beauty,3999
1082,2740,257,Fashion,499
1083,3726,429,Fashion,499
1084,3392,295,Beauty,1499
1085,4541,311,Home,3999
1086,98,140,Fashion,999
1087,3198,458,Beauty,499
1088,2106,106,Fashion,1499
1089,4273,449,Electronics,5999
1090,4815,471,Home,1499
1091,3523,204,Electronics,5999
1092,4419,407,Fashion,3999
1093,846,144,Home,2499
1094,4186,137,Home,2499
1095,4227,263,Home,999
1096,3882,180,Beauty,5999
1097,1053,440,Beauty,1499
1098,3849,157,Home,2499
1099,3616,401,Home,499
1100,3158,222,Home,999
1101,2106,294,Electronics,5999
1102,994,292,Electronics,499
1103,3097,485,Fashion,2499
1104,190,203,Home,1499
1105,2124,211,Home,2499
1106,2419,231,Electronics,999
1107,4995,195,Fashion,5999
1108,2899,182,Fashion,999
1109,4602,269,Home,499
1110,1967,148,Beauty,499
1111,4279,472,Fashion,999
1112,4250,234,Fashion,499
1113,3412,364,Home,3999
1114,3947,298,Home,5999
1115,1047,382,Home,999
1116,2574,134,Electronics,5999
1117,606,443,Home,499
1118,1367,303,Beauty,5999
1119,2927,340,Beauty,2499
1120,1959,448,Fashion,1499
1121,1065,422,Electronics,3999
1122,518,142,Fashion,3999
1123,2455,363,Electronics,1499
1124,4234,476,Home,1499
1125,3808,177,Fashion,5999
1126,2590,135,Beauty,5999
1127,2273,482,Electronics,2499
1128,2309,403,Fashion,5999
1129,1103,273,Beauty,1499
1130,4793,234,Beauty,3999
1131,811,429,Home,2499
1132,3764,239,Electronics,1499
1133,4569,154,Fashion,2499
1134,77,351,Beauty,2499
1135,2310,378,Electronics,5999
1136,1026,279,Home,5999
1137,2065,112,Electronics,499
1138,4440,303,Electronics,1499
1139,2742,408,Fashion,5999
1140,4942,162,Electronics,499
1141,4000,173,Home,5999
1142,3229,406,Beauty,3999
1143,4270,254,Fashion,2499
1144,3559,106,Beauty,3999
1145,846,474,Electronics,2499
1146,693,405,Home,1499
1147,4049,442,Beauty,999
1148,1333,252,Home,1499
1149,3038,143,Electronics,2499
1150,4333,135,Electronics,999
1151,1275,196,Beauty,999
1152,1245,264,Fashion,1499
1153,338,333,Home,3999
1154,3295,202,Home,1499
1155,337,480,Home,2499
1156,1868,106,Electronics,3999
1157,4006,193,Electronics,2499
1158,495,220,Beauty,5999
1159,4643,464,Beauty,5999
1160,3887,136,Electronics,3999
1161,161,120,Fashion,499
1162,2037,197,Home,3999
1163,1742,401,Home,499
1164,1508,120,Electronics,2499
1165,3561,331,Fashion,1499
1166,1376,453,Fashion,2499
1167,1554,171,Fashion,1499
1168,2282,451,Fashion,5999
1169,1869,151,Fashion,499
1170,1602,321,Beauty,1499
1171,3828,384,Electronics,2499
1172,3481,424,Electronics,2499
1173,1300,266,Electronics,2499
1174,711,382,Home,3999
1175,4168,304,Fashion,2499
1176,2047,466,Fashion,3999
1177,2882,237,Home,999
1178,1818,135,Fashion,499
1179,2199,194,Fashion,999
1180,3333,115,Fashion,999
1181,1104,336,Fashion,3999
1182,3178,263,Fashion,3999
1183,3595,189,Beauty,499
1184,3475,207,Electronics,499
1185,4816,183,Beauty,5999
1186,2178,354,Fashion,499
1187,1195,264,Electronics,2499
1188,4502,299,Electronics,2499
1189,536,423,Electronics,499
1190,1070,414,Electronics,3999
1191,4370,256,Home,999
1192,133,130,Electronics,499
1193,264,165,Home,5999
1194,4463,188,Home,499
1195,2053,358,Electronics,999
1196,4947,352,Fashion,1499
1197,4090,333,Fashion,499
1198,2848,206,Electronics,499
1199,358,168,Electronics,2499
1200,4421,377,Home,999
1201,751,435,Beauty,5999
1202,3251,300,Home,499
1203,4352,152,Fashion,5999
1204,2259,340,Beauty,499
1205,911,431,Beauty,1499
1206,3811,274,Beauty,999
1207,584,141,Home,499
1208,3439,359,Home,1499
1209,577,468,Electronics,499
1210,2577,309,Home,3999
1211,1872,141,Home,1499
1212,1153,452,Beauty,5999
1213,4991,269,Beauty,3999
1214,1784,481,Home,499
1215,1094,358,Fashion,1499
1216,2100,436,Beauty,999
1217,4533,303,Electronics,5999
1218,2142,494,Fashion,2499
1219,2134,436,Beauty,499
1220,518,262,Electronics,1499
1221,742,204,Beauty,3999
1222,2478,277,Electronics,1499
1223,4959,290,Beauty,999
1224,2877,223,Beauty,1499
1225,43,297,Home,3999
1226,3442,198,Fashion,499
1227,404,105,Fashion,5999
1228,1327,387,Home,3999
1229,2217,366,Beauty,5999
1230,2150,142,Fashion,5999
1231,2394,394,Electronics,3999
1232,2651,240,Electronics,3999
1233,4538,368,Beauty,2499
1234,4346,138,Beauty,5999
1235,878,261,Electronics,499
1236,1887,294,Beauty,2499
1237,1304,423,Home,5999
1238,1741,203,Fashion,1499
1239,1113,344,Electronics,499
1240,3877,164,Home,499
1241,1899,300,Electronics,5999
1242,248,468,Electronics,1499
1243,3261,341,Beauty,1499
1244,568,106,Fashion,3999
1245,3810,318,Home,5999
1246,1189,102,Electronics,5999
1247,2596,441,Electronics,499
1248,1354,404,Beauty,999
1249,3613,413,Home,5999
1250,981,383,Beauty,3999
1251,4966,470,Beauty,499
1252,169,121,Home,1499
1253,3165,193,Fashion,1499
1254,2672,456,Beauty,999
1255,379,170,Electronics,499
1256,1933,469,Fashion,2499
1257,194,321,Electronics,3999
1258,264,112,Fashion,499
1259,1472,104,Electronics,2499
1260,2016,121,Beauty,1499
1261,4617,482,Beauty,1499
1262,1301,408,Beauty,2499
1263,3201,394,Home,2499
1264,3374,136,Beauty,999
1265,574,130,Fashion,499
1266,1538,161,Beauty,1499
1267,1384,320,Home,3999
1268,1381,458,Electronics,1499
1269,3538,180,Home,499
1270,3160,482,Fashion,2499
1271,1524,332,Fashion,999
1272,4992,105,Home,1499
1273,4613,204,Electronics,999
1274,3933,436,Beauty,2499
1275,3623,261,Fashion,5999
1276,896,442,Beauty,499
1277,3394,151,Electronics,1499
1278,465,257,Fashion,499
1279,1611,112,Electronics,3999
1280,613,285,Electronics,499
1281,3213,321,Home,5999
1282,605,340,Electronics,2499
1283,621,408,Fashion,2499
1284,2603,247,Home,3999
1285,2184,489,Fashion,499
1286,3801,154,Home,5999
1287,156,158,Home,2499
1288,3354,297,Electronics,2499
1289,3912,197,Electronics,2499
1290,2918,255,Beauty,2499
1291,3118,349,Fashion,999
1292,2716,496,Fashion,1499
1293,4340,279,Beauty,999
1294,450,173,Electronics,2499
1295,4850,160,Fashion,5999
1296,4502,144,Fashion,499
1297,3962,234,Electronics,999
1298,1070,309,Home,3999
1299,4018,185,Electronics,1499
1300,4845,369,Beauty,499
1301,3592,391,Fashion,999
1302,2820,363,Home,1499
1303,2286,367,Beauty,5999
1304,2036,324,Electronics,999
1305,1191,315,Home,3999
1306,1400,461,Fashion,2499
1307,3741,330,Home,3999
1308,2249,289,Fashion,2499
1309,2794,241,Electronics,1499
1310,724,276,Home,999
1311,1442,150,Home,999
1312,4821,289,Home,3999
1313,87,104,Fashion,499
1314,4150,310,Electronics,1499
1315,1752,294,Electronics,5999
1316,3421,100,Fashion,2499
1317,4838,203,Home,1499
1318,2484,460,Fashion,5999
1319,3213,200,Fashion,3999
1320,3923,227,Beauty,5999
1321,2490,452,Electronics,999
1322,1487,404,Fashion,2499
1323,3528,348,Home,2499
1324,73,450,Fashion,5999
1325,725,390,Fashion,2499
1326,3755,368,Fashion,2499
1327,2996,471,Home,1499
1328,4366,137,Beauty,1499
1329,219,433,Fashion,5999
1330,547,489,Electronics,3999
1331,3730,349,Fashion,5999
1332,1969,320,Beauty,5999
1333,4517,162,Fashion,999
1334,1260,352,Electronics,5999
1335,2934,364,Beauty,5999
1336,2510,263,Electronics,999
1337,4009,122,Electronics,1499
1338,4073,178,Electronics,3999
1339,4681,217,Beauty,499
1340,1563,284,Beauty,5999
1341,2086,158,Electronics,5999
1342,1790,469,Electronics,5999
1343,3670,490,Home,2499
1344,2482,402,Beauty,5999
1345,3431,351,Fashion,999
1346,205,188,Beauty,2499
1347,742,328,Home,999
1348,2889,442,Home,5999
1349,3495,430,Electronics,499
1350,4264,337,Beauty,5999
1351,4738,491,Fashion,999
1352,1106,391,Beauty,5999
1353,1824,394,Home,499
1354,2648,420,Fashion,999
1355,4198,143,Fashion,1499
1356,89,432,Electronics,2499
1357,3382,179,Beauty,3999
1358,4704,273,Beauty,3999
1359,3512,240,Beauty,999
1360,2207,136,Fashion,3999
1361,3186,113,Home,5999
1362,4382,221,Home,2499
1363,865,496,Electronics,1499
1364,55,337,Home,1499
1365,4672,495,Beauty,499
1366,2081,154,Electronics,3999
1367,558,121,Home,5999
1368,4827,439,Home,2499
1369,993,302,Electronics,3999
1370,4897,445,Fashion,2499
1371,4292,114,Electronics,499
1372,448,129,Fashion,5999
1373,1822,128,Beauty,3999
1374,3820,351,Fashion,1499
1375,2973,259,Electronics,499
1376,92,216,Beauty,5999
1377,608,257,Electronics,3999
1378,1252,207,Electronics,1499
1379,286,214,Fashion,1499
1380,2922,371,Fashion,2499
1381,3307,437,Fashion,1499
1382,102,275,Beauty,999
1383,3836,330,Fashion,3999
1384,4236,383,Beauty,3999
1385,4931,417,Electronics,2499
1386,1679,349,Electronics,1499
1387,3824,155,Fashion,2499
1388,535,430,Home,999
1389,16,372,Electronics,2499
1390,561,289,Home,3999
1391,2926,120,Home,5999
1392,2384,264,Home,5999
1393,910,470,Fashion,2499
1394,1414,384,Beauty,3999
1395,119,167,Electronics,499
1396,4063,366,Home,999
1397,3114,317,Beauty,999
1398,3061,437,Fashion,3999
1399,1492,483,Electronics,5999
1400,2097,472,Beauty,499
1401,2255,195,Fashion,1499
1402,514,287,Electronics,2499
1403,1234,307,Electronics,1499
1404,4133,173,Fashion,499
1405,1480,463,Home,999
1406,3350,261,Electronics,1499
1407,1541,260,Electronics,499
1408,130,493,Home,999
1409,3717,159,Beauty,5999
1410,3744,125,Electronics,1499
1411,1772,461,Beauty,5999
1412,4455,124,Home,999
1413,3076,357,Electronics,3999
1414,506,445,Home,999
1415,4914,439,Electronics,999
1416,4890,102,Electronics,499
1417,839,387,Electronics,499
1418,3872,356,Home,2499
1419,4719,379,Electronics,499
1420,2677,405,Beauty,3999
1421,97,347,Fashion,3999
1422,1964,143,Fashion,5999
1423,2867,132,Fashion,999
1424,4027,393,Beauty,499
1425,599,211,Electronics,2499
1426,2982,407,Home,499
1427,3964,390,Home,2499
1428,429,372,Electronics,999
1429,3782,413,Beauty,5999
1430,1325,403,Fashion,5999
1431,2591,142,Beauty,3999
1432,2415,403,Beauty,499
1433,1768,143,Home,499
1434,1517,388,Electronics,3999
1435,1340,186,Home,3999
1436,4095,329,Fashion,5999
1437,4660,182,Fashion,5999
1438,3404,303,Home,5999
1439,2547,229,Electronics,1499
1440,977,237,Electronics,1499
1441,1615,182,Beauty,1499
1442,1585,274,Beauty,3999
1443,4062,235,Home,1499
1444,4652,206,Fashion,499
1445,1271,250,Electronics,3999
1446,219,208,Home,499
1447,534,321,Home,3999
1448,1496,447,Fashion,999
1449,1374,418,Beauty,499
1450,4140,432,Fashion,3999
1451,3824,346,Beauty,2499
1452,3950,136,Beauty,3999
1453,65,367,Electronics,999
1454,4342,173,Electronics,3999
1455,3143,214,Beauty,999
1456,1725,180,Beauty,1499
1457,2206,292,Electronics,499
1458,2986,313,Beauty,999
1459,3914,114,Beauty,2499
1460,1049,435,Beauty,499
1461,3655,183,Fashion,3999
1462,2873,474,Home,3999
1463,4256,365,Beauty,999
1464,1005,397,Electronics,2499
1465,2123,253,Beauty,999
1466,4575,404,Beauty,2499
1467,3982,352,Electronics,5999
1468,4483,372,Electronics,999
1469,472,460,Beauty,1499
1470,3406,412,Home,1499
1471,309,441,Electronics,1499
1472,2935,231,Electronics,999
1473,4797,298,Fashion,499
1474,3048,424,Beauty,3999
1475,1922,450,Fashion,499
1476,3000,182,Fashion,3999
1477,2018,405,Home,2499
1478,4882,225,Beauty,1499
1479,1479,313,Beauty,1499
1480,2353,422,Fashion,3999
1481,4198,314,Electronics,1499
1482,4871,337,Electronics,499
1483,3460,187,Beauty,999
1484,3755,483,Home,1499
1485,1232,212,Home,5999
1486,3121,204,Beauty,1499
1487,572,470,Electronics,5999
1488,3590,162,Home,2499
1489,148,338,Beauty,999
1490,3444,125,Beauty,3999
1491,597,227,Electronics,999
1492,1071,100,Fashion,999
1493,3746,193,Electronics,3999
1494,4251,470,Home,999
1495,4326,111,Fashion,2499
1496,3372,265,Electronics,5999
1497,158,397,Home,499
1498,923,371,Home,999
1499,3319,166,Fashion,499
1500,2347,266,Electronics,2499
1501,4051,353,Electronics,2499
1502,1247,454,Home,999
1503,766,352,Beauty,1499
1504,3652,345,Beauty,999
1505,2613,158,Fashion,499
1506,4563,393,Electronics,2499
1507,3829,243,Beauty,499
1508,4582,308,Fashion,499
1509,444,325,Home,3999
1510,905,494,Beauty,2499
1511,2911,383,Electronics,2499
1512,3210,190,Home,499
1513,1802,210,Electronics,5999
1514,926,339,Home,2499
1515,3722,449,Electronics,5999
1516,4388,432,Fashion,5999
1517,752,179,Electronics,999
1518,1235,485,Electronics,3999
1519,2923,303,Home,999
1520,663,337,Electronics,1499
1521,3196,427,Electronics,1499
1522,1585,393,Electronics,5999
1523,920,283,Home,499
1524,4220,311,Beauty,5999
1525,68,350,Beauty,1499
1526,4571,326,Beauty,999
1527,4454,266,Electronics,1499
1528,1767,130,Fashion,499
1529,1954,435,Fashion,2499
1530,2569,250,Home,3999
1531,3709,261,Beauty,499
1532,4929,195,Electronics,499
1533,2672,372,Home,499
1534,3400,462,Electronics,999
1535,1354,123,Home,2499
1536,443,217,Beauty,499
1537,601,491,Electronics,2499
1538,3167,186,Beauty,5999
1539,3943,374,Beauty,499
1540,2810,149,Electronics,999
1541,3389,426,Beauty,499
1542,4583,211,Home,5999
1543,2787,379,Home,1499
1544,2696,401,Home,999
1545,3649,235,Beauty,499
1546,2053,432,Electronics,499
1547,632,102,Beauty,499
1548,3443,261,Beauty,1499
1549,1755,176,Home,1499
1550,3034,284,Electronics,499
1551,1579,473,Fashion,1499
1552,26,157,Fashion,499
1553,2210,262,Electronics,1499
1554,2903,120,Electronics,2499
1555,1130,164,Home,5999
1556,4997,165,Electronics,499
1557,4105,397,Electronics,5999
1558,4146,398,Beauty,499
1559,442,381,Beauty,3999
1560,3896,491,Fashion,3999
1561,4798,274,Home,999
1562,4850,264,Home,2499
1563,1829,181,Electronics,2499
1564,1536,245,Home,999
1565,4326,303,Fashion,3999
1566,560,263,Beauty,999
1567,1174,203,Fashion,3999
1568,1879,229,Fashion,499
1569,2256,183,Electronics,5999
1570,1085,219,Beauty,999
1571,3915,358,Electronics,1499
1572,239,203,Fashion,5999
1573,2915,463,Fashion,3999
1574,2096,133,Home,499
1575,1472,481,Home,1499
1576,2046,468,Home,1499
1577,4613,465,Home,2499
1578,3684,273,Fashion,3999
1579,205,425,Home,499
1580,3601,331,Beauty,3999
1581,2138,284,Fashion,499
1582,1214,493,Fashion,5999
1583,3835,443,Beauty,3999
1584,3092,117,Electronics,5999
1585,1383,330,Home,1499
1586,3681,234,Fashion,2499
1587,1680,144,Beauty,5999
1588,7,211,Electronics,999
1589,1886,182,Electronics,3999
1590,3499,138,Beauty,1499
1591,296,353,Fashion,999
1592,264,244,Fashion,5999
1593,2138,416,Home,999
1594,4949,150,Home,999
1595,3866,392,Beauty,5999
1596,4497,166,Beauty,1499
1597,4453,123,Fashion,5999
1598,2547,221,Fashion,499
1599,4930,148,Beauty,999
1600,4531,248,Beauty,2499
1601,119,284,Electronics,499
1602,2396,349,Electronics,1499
1603,3368,244,Electronics,999
1604,1703,342,Electronics,1499
1605,530,464,Electronics,1499
1606,3675,457,Beauty,999
1607,303,248,Home,1499
1608,4068,167,Beauty,2499
1609,4252,323,Electronics,2499
1610,3969,309,Beauty,3999
1611,14,291,Fashion,999
1612,2804,399,Beauty,999
1613,889,223,Beauty,999
1614,3529,383,Home,3999
1615,1197,391,Electronics,5999
1616,4541,482,Electronics,2499
1617,2170,399,Beauty,2499
1618,3569,149,Beauty,999
1619,2232,468,Electronics,1499
1620,1844,282,Fashion,499
1621,3652,346,Electronics,499
1622,3877,187,Fashion,999
1623,2719,237,Beauty,999
1624,49,137,Beauty,2499
1625,181,148,Fashion,2499
1626,3879,171,Electronics,1499
1627,1418,357,Beauty,2499
1628,3465,143,Electronics,499
1629,3420,390,Beauty,499
1630,530,215,Home,2499
1631,4680,248,Home,499
1632,1287,412,Home,5999
1633,2191,446,Fashion,499
1634,707,378,Electronics,499
1635,3218,387,Home,499
1636,294,317,Fashion,3999
1637,1562,170,Home,999
1638,4518,260,Beauty,1499
1639,2612,372,Home,3999
1640,661,226,Electronics,1499
1641,3179,269,Electronics,3999
1642,3390,116,Fashion,3999
1643,2107,403,Electronics,1499
1644,3064,338,Home,999
1645,2841,275,Beauty,2499
1646,3497,309,Beauty,3999
1647,2579,156,Fashion,999
1648,2052,458,Beauty,2499
1649,2410,288,Fashion,1499
1650,2954,143,Fashion,3999
1651,369,221,Fashion,2499
1652,539,408,Electronics,999
1653,2928,132,Home,2499
1654,2394,411,Electronics,1499
1655,731,127,Beauty,2499
1656,897,250,Electronics,499
1657,4660,162,Fashion,3999
1658,2369,106,Electronics,999
1659,4560,210,Electronics,5999
1660,2681,229,Beauty,999
1661,2381,231,Home,3999
1662,15,107,Fashion,3999
1663,3129,481,Electronics,499
1664,1354,404,Beauty,499
1665,3136,128,Beauty,999
1666,2278,437,Fashion,5999
1667,11,410,Beauty,2499
1668,1657,450,Home,5999
1669,1248,105,Beauty,3999
1670,1661,211,Electronics,499
1671,1764,204,Home,499
1672,542,306,Home,499
1673,1530,139,Beauty,2499
1674,1181,367,Fashion,999
1675,2689,419,Fashion,5999
1676,2618,145,Fashion,999
1677,2755,340,Electronics,499
1678,929,369,Beauty,2499
1679,1427,254,Fashion,2499
1680,3660,215,Electronics,999
1681,2234,136,Home,3999
1682,3910,304,Fashion,499
1683,4991,348,Home,2499
1684,2062,209,Fashion,3999
1685,4098,417,Beauty,1499
1686,2564,422,Home,5999
1687,2804,179,Beauty,499
1688,2294,175,Electronics,5999
1689,1626,369,Home,1499
1690,572,197,Electronics,999
1691,4532,488,Fashion,999
1692,2401,175,Fashion,5999
1693,1712,381,Fashion,999
1694,383,180,Electronics,5999
1695,1084,463,Fashion,2499
1696,1950,408,Beauty,2499
1697,2518,162,Electronics,3999
1698,4170,366,Electronics,1499
1699,3498,132,Home,999
1700,3315,396,Fashion,999
1701,4931,139,Home,2499
1702,2676,273,Electronics,2499
1703,3395,359,Home,2499
1704,1204,323,Beauty,499
1705,774,322,Fashion,1499
1706,3057,366,Electronics,1499
1707,2314,254,Home,499
1708,2598,363,Fashion,999
1709,1404,248,Beauty,5999
1710,4173,324,Fashion,5999
1711,3062,482,Home,3999
1712,3326,226,Beauty,3999
1713,1404,104,Electronics,999
1714,3321,387,Beauty,3999
1715,870,444,Fashion,2499
1716,1084,157,Electronics,1499
1717,974,171,Fashion,5999
1718,1226,254,Electronics,2499
1719,1803,381,Beauty,3999
1720,2965,267,Electronics,3999
1721,1189,128,Fashion,1499
1722,3444,181,Home,5999
1723,3935,362,Home,2499
1724,4410,205,Home,1499
1725,1322,376,Electronics,5999
1726,2024,451,Home,3999
1727,4732,109,Home,5999
1728,4513,161,Fashion,1499
1729,439,323,Beauty,1499
1730,165,235,Electronics,3999
1731,3338,323,Home,1499
1732,3351,213,Fashion,2499
1733,988,359,Electronics,3999
1734,2530,256,Fashion,1499
1735,4613,495,Beauty,999
1736,4178,328,Home,2499
1737,4215,199,Electronics,2499
